COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
602-17																	u ²¹		
604-17																	s ɿ ⁵³		
611-17																	s aː ²¹		
630-17																	ts w o		
637-17																	tɕ ieː ²¹		
638-17																	s ɿ ⁵⁵		
639-17																	p o ⁵⁵		
2-18																		i ⁴²	
4-18																		tɕʰ i ʔ	
5-18																		ts ɑ ŋ	
6-18																		s ɛː ²¹	
7-18																		s ɑ ŋ ŋ	
8-18																		ɕ j ɑ	
9-18																		p ɔ ʔ ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ j ɤɯ	
32-18																		j ɑ ³⁴	
33-18																		y u ⁴²	
38-18																		l ⁴²	
40-18																		ɪː ⁴²	
42-18																		u ⁴²	
43-18																		tɕ ə n	
46-18																		w ɑ ŋ ³⁴	
52-18																		l j ɑ ŋ ³⁴	
53-18																		tsʰ ə n ³⁴	
56-18																		tɕ iː ²¹	
59-18																		tʰ ɑ ³⁴	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l iː ³⁴	
68-18																		tɕ ɪː ²¹	
85-18																		w əi ⁵⁵	
86-18																		t i ²¹	
87-18																		ts u ⁵⁵	
93-18																		l i ⁴²	
98-18																		l i ³⁴	
109-18																		ɕ iː ²¹	
115-18																		t ɔ ⁴²	
118-18																		tɕ j ə ʔ ⁴	
124-18																		k j ⁴²	
127-18																		ts u ⁴²	
133-18																		tʰ ɔ ²¹	
144-18																		s ɑ ²¹	
161-18																		ɕ j ɔu ŋ ²¹	
166-18																		k w ɑ ŋ ²¹	
170-18																		ɑ ⁴²	
171-18																		tʰ u ³⁴	
173-18																		l ə ʔ ⁴	
174-18																		l w əi ⁵⁵	
175-18																		tɕʰ yɪː ³⁴	
176-18																		l j ɑ ŋ ³⁴	
177-18																		p ɔ ʔ ⁴	
179-18																		l j ɤɯ ³⁴	
181-18																		p iː ²¹	
182-18																		tɕʰ i ³⁴	
189-18																		k w ɑ ŋ ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə n ⁴²	
198-18																		t ə n ⁴²	
199-18																		ɕ j ɔu ŋ ²¹	
200-18																		tsʰ ɔ ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		f ɔu ŋ ²¹	
206-18																		tɕʰ j ʔ ⁴	
209-18																		x w ʔ ⁴	
211-18																		tsʰ u ²¹	
215-18																		l i ⁵⁵	
216-18																		k w ɑ ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w ɑ ʔ	
220-18																		tsʰ ɿ ⁵⁵	
225-18																		tɕʰ iː ⁵⁵	
230-18																		tɕ ɪː ⁵⁵	
234-18																		pʰ i ʔ	
238-18																		l i ə	
242-18																		ts u ⁵⁵	
253-18																		tɕʰ iː ²¹	
256-18																		s ɔ ʔ ⁴	
261-18																		x w ɑ	
262-18																		p ɔ ʔ ⁴	
263-18																		tsʰ ɿ ³⁴	
264-18																		tɕ j ɑ ŋ	
271-18																		s ə ʔ ⁴	
272-18																		tɕʰ iː ²¹	
274-18																		u ⁴²	
275-18																		p uoː ⁵⁵	
279-18																		n ɛː ³⁴	
287-18																		l ɛː ⁴²	
291-18																		x ɤɯ ³⁴	
295-18																		tɕʰ y ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		tsʰ y ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tɕ j ɤɯ ⁵⁵	
312-18																		tɕ j ɔ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛ ³⁴	
323-18																		m iː ³⁴	
325-18																		tʰ u ³⁴	
330-18																		f u ⁴²	
334-18																		ɕ j ə ʔ ⁴	
335-18																		tsʰ w əi ²¹	
338-18																		k ɔ ⁴²	
339-18																		ts ɤɯ ⁴²	
341-18																		x u ²¹	
342-18																		m iː ³⁴	
343-18																		x o ³⁴	
344-18																		j ɔ ⁴²	
349-18																		kʰ u ʔ	
353-18																		tsʰ w ŋ ŋ	
360-18																		x ɤɯ ³⁴	
375-18																		ts w əi ⁴²	
388-18																		s ɿ ⁵⁵	
389-18																		x w əi	
392-18																		kʰ w ə n ⁵⁵	
394-18																		tɕ w ³⁴	
401-18																		tʰ u ⁴²	
402-18																		ts ɛ ⁵⁵	
403-18																		t i ⁵⁵	
409-18																		ts w ɑ	
418-18																		m əi ³⁴	
441-18																		tʰ ɪː ³⁴	
443-18																		m o ⁴²	
459-18																		w əi ⁵⁵	
460-18																		t o ⁴²	
461-18																		j ɑ ³⁴	
464-18																		t ɛ ⁵⁵	
465-18																		tʰ ɪː ³⁴	
466-18																		tʰ ɛ ³⁴	
467-18																		f u ²¹	
469-18																		s ə ʔ ⁴	
480-18																		n u ⁴²	
482-18																		n i ³⁴	
484-18																		x ɔ ⁴²	
491-18																		m əi ⁵⁵	
492-18																		tɕʰ i ²¹	
495-18																		tɕ j ⁴²	
496-18																		k u ²¹	
507-18																		n ɪː ³⁴	
509-18																		tsʰ y ⁴²	
510-18																		pʰ o ³⁴	
513-18																		ɕ i ⁵⁵	
518-18																		s ɔ ⁴²	
525-18																		ts ɿ ⁴²	
527-18																		ɪː ⁴²	
533-18																		x ɛ ³⁴	
548-18																		kʰ ə ʔ ⁴	
554-18																		x ɛ ³⁴	
558-18																		j ɔu ŋ ³⁴	
564-18																		f u ⁵⁵	
580-18																		s ɔ ʔ	
587-18																		ɕ j ɔ	
588-18																		s ɔ ⁴²	
589-18																		tɕ ɪː ²¹	
594-18																		tsʰ ɿ ʔ ⁴	
602-18																		u ə	
604-18																		s ɿ ⁴²	
611-18																		s ɛː ²¹	
630-18																		ts ɔ ⁴²	
637-18																		tɕ iː ²¹	
638-18																		s ɿ ⁵⁵	
639-18																		p u ⁵⁵	
2-19																			i ²¹⁴
4-19																			kʰ i ²¹⁴
5-19																			tʃ a ŋ ⁵⁵
6-19																			ʃ a m ⁵⁵
7-19																			ʃ j ə ŋ ⁵⁵
8-19																			x a a
9-19																			p ai ²¹⁴
17-19																			tʃ j u ŋ ⁵⁵
31-19																			k j ou ³⁵
32-19																			j ai
33-19																			j u ³⁵
38-19																			ʒ ɿ ³⁵
40-19																			j u ŋ ⁵⁵
42-19																			u ³⁵
43-19																			tʃ j ə ŋ ⁵⁵
46-19																			v a ŋ ⁵⁵
52-19																			l j e n ⁵⁵
53-19																			ʒ j ə ŋ ⁵⁵
56-19																			k j ə n ⁵⁵
59-19																			tʰ a ⁵⁵
60-19																			tʃ a ŋ ⁵⁵
64-19																			l j ə ŋ ⁵⁵
68-19																			k j e n ⁵¹
85-19																			w ei ⁵¹
86-19																			t i ⁵⁵
87-19																			tʃ j u ⁵¹
93-19																			l i ⁵⁵
98-19																			l i ⁵⁵
109-19																			s j ə ŋ ⁵⁵
115-19																			t au ³⁵
118-19																			tʃ j ai ⁵⁵
124-19																			k a ²¹⁴
127-19																			tʃ j u
133-19																			tʰ au ⁵⁵
144-19																			ʃ a ⁵⁵
161-19																			x j u ŋ ⁵⁵
166-19																			k w a ŋ ⁵⁵
170-19																			ʒ ɿ
171-19																			tʰ u ⁵⁵
173-19																			j j ²¹⁴
174-19																			l w ei ⁵¹
175-19																			kʰ ɥ e n ⁵⁵
176-19																			l j e n ⁵⁵
177-19																			p ai ²¹⁴
179-19																			l j ou
181-19																			p j ə ŋ ⁵⁵
182-19																			kʰ i ⁵⁵
189-19																			k a n ⁵⁵
191-19																			t u ŋ ⁵⁵
193-19																			l ə ŋ ⁵⁵
198-19																			t ə ŋ ⁵¹
199-19																			x j u ŋ ⁵⁵
200-19																			tʃʰ j u ²¹⁴
202-19																			t au ⁵¹
205-19																			f u ŋ ⁵⁵
206-19																			kʰ j e ²¹⁴
209-19																			x w a
211-19																			tsʰ w o ⁵⁵
215-19																			l i ⁵⁵
216-19																			k w a ²¹⁴
217-19																			t au ⁵¹
219-19																			ʃ w a ²¹⁴
220-19																			tʃʰ ɿ ⁵¹
225-19																			kʰ j e n ⁵⁵
230-19																			k j e n ⁵⁵
234-19																			pʰ ei ²¹⁴
238-19																			l i ²¹⁴
242-19																			tʃ j u ⁵¹
253-19																			kʰ j ə ŋ ⁵⁵
256-19																			ʃ j ou ²¹⁴
261-19																			x w a ⁵⁵
262-19																			p ai ²¹⁴
263-19																			tʃʰ ɿ ⁵⁵
264-19																			k j e n ⁵⁵
271-19																			ʃ j e
272-19																			kʰ j e n ⁵⁵
274-19																			u u
275-19																			p a n ⁵¹
279-19																			n a m ⁵⁵
287-19																			l o n ⁵⁵
291-19																			x ou ⁵⁵
295-19																			kʰ j u ⁵¹
300-19																			j ou ³⁵
303-19																			tsʰ j u ³⁵
306-19																			kʰ ou ³⁵
307-19																			k u ³⁵
308-19																			k j u ⁵¹
312-19																			k j ou ⁵¹
313-19																			kʰ o o
314-19																			tʰ ai ei
323-19																			m j ə ŋ ⁵⁵
325-19																			tʰ u ⁵⁵
330-19																			f u ³⁵
334-19																			s i ²¹⁴
335-19																			tʃʰ w ei ⁵⁵
338-19																			k au ⁵⁵
339-19																			tʃ j ou ⁵⁵
341-19																			x u ⁵⁵
342-19																			m j ə ŋ ⁵⁵
343-19																			x w o
344-19																			j au ³⁵
349-19																			kʰ u ²¹⁴
353-19																			tʃʰ w a ŋ
360-19																			x ou ⁵⁵
375-19																			tʃ w ei ³⁵
388-19																			ʃ ɿ ⁵¹
389-19																			x w ei ⁵⁵
392-19																			kʰ ɥ e n
394-19																			k ɥ e n
401-19																			tʰ u ⁵⁵
402-19																			tʃ ai ⁵⁵
403-19																			t i ⁵¹
409-19																			tʃ w o
418-19																			m ei ⁵⁵
441-19																			tʰ j e n ⁵⁵
443-19																			m u ⁵⁵
459-19																			w ei ⁵¹
460-19																			t w o ⁵⁵
461-19																			j ai ⁵¹
464-19																			t a ⁵¹
465-19																			tʰ j e n ⁵⁵
466-19																			tʰ w ⁵⁵
467-19																			f u ⁵⁵
469-19																			ʃ j e ²¹⁴
480-19																			n u ³⁵
482-19																			n a ³⁵
484-19																			x ou ³⁵
491-19																			m ei ⁵¹
492-19																			kʰ i ⁵⁵
495-19																			tʃ j ai
496-19																			k u ⁵⁵
507-19																			j j e n ⁵⁵
509-19																			tsʰ j u ³⁵
510-19																			pʰ w o
513-19																			s j u
518-19																			ʃ au ³⁵
525-19																			tʃ ɿ ³⁵
527-19																			j u ŋ ⁵¹
533-19																			x ai ⁵⁵
548-19																			kʰ o ²¹⁴
554-19																			x ai ⁵¹
558-19																			j u ŋ ⁵⁵
564-19																			f u ³⁵
580-19																			ʃ j e ⁵⁵
587-19																			s j au ³⁵
588-19																			ʃ au ³⁵
589-19																			k j e n ⁵⁵
594-19																			tʃʰ i ²¹⁴
602-19																			u ⁵⁵
604-19																			ʃ ɿ ³⁵
611-19																			ʃ a n ⁵⁵
630-19																			tʃ au o
637-19																			k j ə n ⁵⁵
638-19																			ʃ ɿ ⁵¹
639-19																			p w o ³⁵
